1749,1,1749.042,-1.,-1.,-1
1859,10,1859.79,178.4,16.4,31
1859,11,1859.874,178.5,16.4,30
1859,12,1859.958,181.5,16.5,31
1860,1,1860.042,185.,16.7,31
1860,2,1860.124,186.2,16.7,29
1860,3,1860.206,184.6,16.6,31
1860,4,1860.29,181.5,16.5,30
1860,5,1860.373,179.7,16.4,31
1860,6,1860.456,180.9,16.5,30
1860,7,1860.54,180.4,16.5,31
1860,8,1860.624,178.,16.3,31
1860,9,1860.708,177.3,16.3,30
1860,10,1860.791,179.6,16.4,31
1860,11,1860.874,177.8,16.3,30
1860,12,1860.958,172.2,16.1,31
1861,1,1861.042,167.5,15.8,31
1861,2,1861.123,163.,15.6,28
1861,3,1861.204,160.6,15.5,31
1861,4,1861.288,157.9,15.3,30
1861,5,1861.371,152.6,15.1,31
1861,6,1861.455,147.8,14.8,30
1861,7,1861.538,146.7,14.8,31
1861,8,1861.623,145.7,14.7,31
1861,9,1861.707,140.1,14.4,30
1861,10,1861.79,132.,14.,31
1861,11,1861.874,129.1,13.8,30
1861,12,1861.958,129.4,13.8,31
1862,1,1862.042,128.7,13.8,31
1862,2,1862.123,126.7,13.7,28
1862,3,1862.204,124.1,13.6,31
1862,4,1862.288,121.,13.4,30
1862,5,1862.371,118.8,13.2,31
1862,6,1862.455,115.4,13.1,30
1862,7,1862.538,111.1,12.8,31
1862,8,1862.623,109.3,12.7,31
1862,9,1862.707,110.5,12.8,30
1862,10,1862.79,111.3,12.8,31
1862,11,1862.874,109.4,12.7,30
1862,12,1862.958,105.1,12.4,31
1863,1,1863.042,98.5,12.,31
1863,2,1863.123,94.1,11.8,28
1863,3,1863.204,89.4,11.5,31
1863,4,1863.288,85.7,11.2,30
1863,5,1863.371,84.5,11.1,31
1863,6,1863.455,83.5,11.1,30
1863,7,1863.538,84.3,11.1,31
1863,8,1863.623,84.3,11.1,31
1863,9,1863.707,83.5,11.1,30
1863,10,1863.79,83.1,11.,31
1863,11,1863.874,81.7,10.9,30
1863,12,1863.958,82.,11.,31
1864,1,1864.042,85.1,11.2,31
1864,2,1864.124,87.4,11.3,29
1864,3,1864.206,88.5,11.4,31
1864,4,1864.29,88.5,11.4,30
1864,5,1864.373,89.6,11.5,31
1864,6,1864.456,90.2,11.5,30
1864,7,1864.54,88.5,11.4,31
1864,8,1864.624,87.1,11.3,31
1864,9,1864.708,84.4,11.2,30
1864,10,1864.791,81.8,11.,31
1864,11,1864.874,80.8,10.9,30
1864,12,1864.958,78.4,10.8,31
1865,1,1865.042,74.3,10.5,31
1865,2,1865.123,70.7,10.2,28
1865,3,1865.204,68.8,10.1,31
1865,4,1865.288,66.9,9.9,30
1865,5,1865.371,63.,9.6,31
1865,6,1865.455,59.1,9.3,30
1865,7,1865.538,56.5,9.1,31
1865,8,1865.623,55.1,9.,31
1865,9,1865.707,53.8,8.9,30
1865,10,1865.79,51.7,8.7,31
1865,11,1865.874,49.1,8.5,30
1865,12,1865.958,46.,8.2,31
1866,1,1866.042,43.3,7.9,31
1866,2,1866.123,39.9,7.6,28
1866,3,1866.204,36.8,7.3,31
1866,4,1866.288,35.4,7.2,30
1866,5,1866.371,34.,7.,31
1866,6,1866.455,31.9,6.8,30
1866,7,1866.538,28.5,6.4,31
1866,8,1866.623,23.,5.8,31
1866,9,1866.707,18.8,5.2,30
1866,10,1866.79,16.6,4.9,31
1866,11,1866.874,14.8,4.6,30
1866,12,1866.958,12.8,4.3,31
1867,1,1867.042,11.3,4.,31
1867,2,1867.123,10.3,3.8,28
1867,3,1867.204,9.9,3.8,31
1867,4,1867.288,10.,3.8,30
1867,5,1867.371,10.,3.8,31
1867,6,1867.455,11.9,4.2,30
1867,7,1867.538,14.9,4.6,31
1867,8,1867.623,17.,4.9,31
1867,9,1867.707,19.1,5.2,30
1867,10,1867.79,22.4,5.5,31
1867,11,1867.874,26.2,6.,30
1867,12,1867.958,29.8,6.3,31
1868,1,1868.042,33.5,6.7,31
1868,2,1868.124,37.1,7.,29
1868,3,1868.206,41.6,7.4,31
1868,4,1868.29,47.3,7.8,30
1868,5,1868.373,53.9,8.3,31
1868,6,1868.456,60.,8.8,30
1868,7,1868.54,65.8,9.1,31
1868,8,1868.624,72.1,9.6,31
1868,9,1868.708,77.,9.9,30
1868,10,1868.791,79.1,10.,31
1868,11,1868.874,84.8,10.3,30
1868,12,1868.958,95.5,11.,31
1869,1,1869.042,103.,11.4,31
1869,2,1869.123,108.2,11.7,28
1869,3,1869.204,113.7,12.,31
1869,4,1869.288,115.9,12.1,30
1869,5,1869.371,117.,12.1,31
1869,6,1869.455,120.9,12.3,30
1869,7,1869.538,124.6,12.5,31
1869,8,1869.623,129.5,12.8,31
1869,9,1869.707,140.7,13.3,30
1869,10,1869.79,156.2,14.,31
1869,11,1869.874,169.5,14.6,30
1869,12,1869.958,176.4,14.9,31
1870,1,1870.042,183.4,15.2,31
1870,2,1870.123,193.6,15.6,28
1870,3,1870.204,202.6,16.,31
1870,4,1870.288,212.5,16.4,30
1870,5,1870.371,223.4,16.8,31
1870,6,1870.455,230.,17.,30
1870,7,1870.538,232.5,17.1,31
1870,8,1870.623,234.,17.2,31
1870,9,1870.707,233.7,17.2,30
1870,10,1870.79,232.9,17.1,31
1870,11,1870.874,231.,17.1,30
1870,12,1870.958,225.8,16.9,31
1871,1,1871.042,220.7,16.7,31
1871,2,1871.123,215.6,16.5,28
1871,3,1871.204,208.7,16.2,31
1871,4,1871.288,200.8,15.9,30
1871,5,1871.371,193.9,15.6,31
1871,6,1871.455,188.2,15.4,30
1871,7,1871.538,184.9,15.3,31
1871,8,1871.623,183.9,15.2,31
1871,9,1871.707,179.7,15.1,30
1871,10,1871.79,171.8,14.7,31
1871,11,1871.874,164.9,14.4,30
1871,12,1871.958,163.6,14.4,31
1872,1,1872.042,165.,14.4,31
1872,2,1872.124,164.,14.4,29
1872,3,1872.206,165.2,14.4,31
1872,4,1872.29,168.5,14.6,30
1872,5,1872.373,169.9,14.6,31
1872,6,1872.456,169.9,14.6,30
1872,7,1872.54,170.,14.6,31
1872,8,1872.624,169.6,14.6,31
1872,9,1872.708,169.3,14.6,30
1872,10,1872.791,168.2,14.6,31
1872,11,1872.874,162.3,14.3,30
1872,12,1872.958,153.6,13.9,31
1873,1,1873.042,146.4,13.6,31
1873,2,1873.123,142.,13.4,28
1873,3,1873.204,135.6,13.1,31
1873,4,1873.288,127.1,12.7,30
1873,5,1873.371,119.3,12.3,31
1873,6,1873.455,112.9,12.,30
1873,7,1873.538,108.7,11.7,31
1873,8,1873.623,103.9,11.5,31
1873,9,1873.707,97.4,11.1,30
1873,10,1873.79,90.7,10.7,31
1873,11,1873.874,87.4,10.5,30
1873,12,1873.958,86.7,10.5,31
1874,1,1874.042,86.3,10.4,31
1874,2,1874.123,85.9,10.4,28
1874,3,1874.204,84.1,10.3,31
1874,4,1874.288,81.9,10.2,30
1874,5,1874.371,79.2,10.,31
1874,6,1874.455,75.9,9.8,30
1874,7,1874.538,71.3,9.5,31
1874,8,1874.623,65.2,9.1,31
1874,9,1874.707,61.3,8.8,30
1874,10,1874.79,60.2,8.7,31
1874,11,1874.874,57.7,8.5,30
1874,12,1874.958,54.4,8.3,31
1875,1,1875.042,49.6,7.9,31
1875,2,1875.123,42.5,7.4,28
1875,3,1875.204,37.5,6.9,31
1875,4,1875.288,34.2,6.6,30
1875,5,1875.371,31.9,6.4,31
1875,6,1875.455,29.8,6.2,30
1875,7,1875.538,28.4,6.1,31
1875,8,1875.623,27.9,6.1,31
1875,9,1875.707,27.3,6.,30
1875,10,1875.79,25.2,5.8,31
1875,11,1875.874,22.9,5.5,30
1875,12,1875.958,20.9,5.3,31
1876,1,1876.042,19.5,5.2,31
1876,2,1876.124,19.3,5.2,29
1876,3,1876.206,19.4,5.2,31
1876,4,1876.29,20.1,5.2,30
1876,5,1876.373,19.6,5.2,31
1876,6,1876.456,19.,5.1,30
1876,7,1876.54,19.5,5.2,31
1876,8,1876.624,19.8,5.2,31
1876,9,1876.708,18.1,5.,30
1876,10,1876.791,17.7,4.9,31
1876,11,1876.874,19.8,5.2,30
1876,12,1876.958,21.8,5.4,31
1877,1,1877.042,22.,5.4,31
1877,2,1877.123,21.2,5.3,28
1877,3,1877.204,21.5,5.3,31
1877,4,1877.288,21.4,5.3,30
1877,5,1877.371,21.2,5.3,31
1877,6,1877.455,21.1,5.3,30
1877,7,1877.538,19.2,5.1,31
1877,8,1877.623,17.6,4.9,31
1877,9,1877.707,17.2,4.8,30
1877,10,1877.79,15.8,4.7,31
1877,11,1877.874,13.6,4.4,30
1877,12,1877.958,12.,4.2,31
1878,1,1878.042,11.,4.,31
1878,2,1878.123,10.2,3.9,28
1878,3,1878.204,8.9,3.7,31
1878,4,1878.288,7.8,3.6,30
1878,5,1878.371,6.7,3.4,31
1878,6,1878.455,5.9,3.2,30
1878,7,1878.538,5.6,3.2,31
1878,8,1878.623,5.,3.1,31
1878,9,1878.707,4.,2.9,30
1878,10,1878.79,3.9,2.9,31
1878,11,1878.874,4.1,2.9,30
1878,12,1878.958,3.7,2.8,31
1879,1,1879.042,4.1,2.9,31
1879,2,1879.123,5.4,3.1,28
1879,3,1879.204,6.2,3.3,31
1879,4,1879.288,7.,3.4,30
1879,5,1879.371,8.4,3.6,31
1879,6,1879.455,9.5,3.8,30
1879,7,1879.538,11.6,4.1,31
1879,8,1879.623,15.1,4.6,31
1879,9,1879.707,18.3,5.,30
1879,10,1879.79,20.5,5.2,31
1879,11,1879.874,22.9,5.5,30
1879,12,1879.958,26.4,5.9,31
1880,1,1880.042,29.4,6.2,31
1880,2,1880.124,33.,6.5,29
1880,3,1880.206,39.8,7.1,31
1880,4,1880.29,46.1,7.7,30
1880,5,1880.373,49.4,7.9,31
1880,6,1880.456,52.2,8.2,30
1880,7,1880.54,54.6,8.3,31
1880,8,1880.624,57.3,8.5,31
1880,9,1880.708,61.3,8.8,30
1880,10,1880.791,65.8,9.1,31
1880,11,1880.874,69.4,9.4,30
1880,12,1880.958,72.6,9.6,31
1881,1,1881.042,78.3,9.9,31
1881,2,1881.123,82.8,10.2,28
1881,3,1881.204,82.6,10.2,31
1881,4,1881.288,83.2,10.3,30
1881,5,1881.371,86.4,10.4,31
1881,6,1881.455,89.3,10.6,30
1881,7,1881.538,91.1,10.7,31
1881,8,1881.623,92.8,10.8,31
1881,9,1881.707,95.1,10.9,30
1881,10,1881.79,99.2,11.2,31
1881,11,1881.874,103.7,11.4,30
1881,12,1881.958,104.1,11.5,31
1882,1,1882.042,100.8,11.3,31
1882,2,1882.123,97.4,11.1,28
1882,3,1882.204,96.5,11.,31
1882,4,1882.288,96.4,11.,30
1882,5,1882.371,98.1,11.1,31
1882,6,1882.455,99.8,11.2,30
1882,7,1882.538,100.5,11.3,31
1882,8,1882.623,100.,11.2,31
1882,9,1882.707,96.7,11.1,30
1882,10,1882.79,94.1,10.9,31
1882,11,1882.874,90.9,10.7,30
1882,12,1882.958,90.8,10.7,31
1883,1,1883.042,95.4,11.,31
1883,2,1883.123,98.2,11.1,28
1883,3,1883.204,98.2,11.1,31
1883,4,1883.288,99.6,11.2,30
1883,5,1883.371,101.3,11.3,31
1883,6,1883.455,103.7,11.4,30
1883,7,1883.538,108.2,11.7,31
1883,8,1883.623,113.1,11.9,31
1883,9,1883.707,119.,12.2,30
1883,10,1883.79,121.7,12.4,31
1883,11,1883.874,123.7,12.5,30
1883,12,1883.958,124.4,12.5,31
1884,1,1884.042,120.8,12.3,31
1884,2,1884.124,119.5,12.3,29
1884,3,1884.206,120.9,12.4,31
1884,4,1884.29,119.,12.3,30
1884,5,1884.373,113.2,12.,31
1884,6,1884.456,107.8,11.7,30
1884,7,1884.54,102.5,11.4,31
1884,8,1884.624,98.,11.1,31
1884,9,1884.708,94.4,10.9,30
1884,10,1884.791,90.3,10.7,31
1884,11,1884.874,89.3,10.6,30
1884,12,1884.958,92.,10.8,31
1885,1,1885.042,95.1,11.,31
1885,2,1885.123,95.7,11.,28
1885,3,1885.204,93.7,10.9,31
1885,4,1885.288,91.6,10.8,30
1885,5,1885.371,90.5,10.7,31
1885,6,1885.455,88.4,10.6,30
1885,7,1885.538,85.7,10.4,31
1885,8,1885.623,81.6,10.2,31
1885,9,1885.707,79.,10.,30
1885,10,1885.79,78.7,10.,31
1885,11,1885.874,75.,9.7,30
1885,12,1885.958,68.2,9.3,31
1886,1,1886.042,61.7,8.8,31
1886,2,1886.123,56.9,8.5,28
1886,3,1886.204,53.3,8.2,31
1886,4,1886.288,50.,8.,30
1886,5,1886.371,45.7,7.6,31
1886,6,1886.455,43.,7.4,30
1886,7,1886.538,41.,7.2,31
1886,8,1886.623,38.8,7.1,31
1886,9,1886.707,34.2,6.6,30
1886,10,1886.79,28.,6.,31
1886,11,1886.874,24.7,5.7,30
1886,12,1886.958,23.1,5.5,31
1887,1,1887.042,21.9,5.4,31
1887,2,1887.123,21.7,5.3,28
1887,3,1887.204,21.,5.3,31
1887,4,1887.288,19.9,5.1,30
1887,5,1887.371,20.2,5.2,31
1887,6,1887.455,21.2,5.3,30
1887,7,1887.538,21.9,5.4,31
1887,8,1887.623,21.7,5.3,31
1887,9,1887.707,21.5,5.3,30
1887,10,1887.79,21.6,5.3,31
1887,11,1887.874,20.6,5.2,30
1887,12,1887.958,19.1,5.,31
1888,1,1888.042,17.1,4.8,31
1888,2,1888.124,14.4,4.4,29
1888,3,1888.206,13.2,4.3,31
1888,4,1888.29,13.,4.2,30
1888,5,1888.373,12.9,4.2,31
1888,6,1888.456,12.2,4.1,30
1888,7,1888.54,10.4,3.9,31
1888,8,1888.624,9.7,3.8,31
1888,9,1888.708,9.7,3.8,30
1888,10,1888.791,9.5,3.7,31
1888,11,1888.874,9.2,3.7,30
1888,12,1888.958,8.8,3.6,31
1889,1,1889.042,9.2,3.7,31
1889,2,1889.123,10.9,4.,28
1889,3,1889.204,12.,4.1,31
1889,4,1889.288,11.8,4.1,30
1889,5,1889.371,11.1,4.,31
1889,6,1889.455,10.4,3.9,30
1889,7,1889.538,10.7,4.,31
1889,8,1889.623,10.5,3.9,31
1889,9,1889.707,9.8,3.8,30
1889,10,1889.79,9.5,3.8,31
1889,11,1889.874,9.5,3.8,30
1889,12,1889.958,9.3,3.8,31
1890,1,1890.042,9.1,3.7,31
1890,2,1890.123,8.4,3.6,28
1890,3,1890.204,8.3,3.6,31
1890,4,1890.288,9.7,3.8,30
1890,5,1890.371,10.9,4.,31
1890,6,1890.455,11.7,4.1,30
1890,7,1890.538,12.3,4.2,31
1890,8,1890.623,14.4,4.5,31
1890,9,1890.707,16.2,4.7,30
1890,10,1890.79,17.9,4.9,31
1890,11,1890.874,21.7,5.4,30
1890,12,1890.958,27.5,6.,31
1891,1,1891.042,34.1,6.6,31
1891,2,1891.123,39.,7.1,28
1891,3,1891.204,43.3,7.4,31
1891,4,1891.288,48.7,7.9,30
1891,5,1891.371,53.7,8.3,31
1891,6,1891.455,57.7,8.6,30
1891,7,1891.538,63.2,9.,31
1891,8,1891.623,70.8,9.5,31
1891,9,1891.707,77.3,9.9,30
1891,10,1891.79,83.5,10.3,31
1891,11,1891.874,89.5,10.6,30
1891,12,1891.958,94.2,10.9,31
1892,1,1892.042,97.4,11.1,31
1892,2,1892.124,103.3,11.4,29
1892,3,1892.206,108.7,11.7,31
1892,4,1892.29,110.6,11.8,30
1892,5,1892.373,113.6,12.,31
1892,6,1892.456,118.4,12.2,30
1892,7,1892.54,122.,12.3,31
1892,8,1892.624,122.2,12.1,31
1892,9,1892.708,123.1,12.,30
1892,10,1892.791,125.5,11.9,31
1892,11,1892.874,127.2,11.8,30
1892,12,1892.958,128.5,11.6,31
1893,1,1893.042,130.2,11.4,31
1893,2,1893.123,133.,11.3,28
1893,3,1893.204,136.,11.1,31
1893,4,1893.288,137.7,11.,30
1893,5,1893.371,139.,10.9,31
1893,6,1893.455,140.8,10.7,30
1893,7,1893.538,142.4,10.7,31
1893,8,1893.623,143.8,10.7,31
1893,9,1893.707,143.6,10.7,30
1893,10,1893.79,142.3,10.6,31
1893,11,1893.874,142.9,10.7,30
1893,12,1893.958,144.7,10.7,31
1894,1,1894.042,146.5,10.8,31
1894,2,1894.123,143.7,10.7,28
1894,3,1894.204,138.7,10.5,31
1894,4,1894.288,137.6,10.5,30
1894,5,1894.371,136.,10.4,31
1894,6,1894.455,132.4,10.3,30
1894,7,1894.538,128.6,10.1,31
1894,8,1894.623,126.,10.,31
1894,9,1894.707,125.4,10.,30
1894,10,1894.79,125.7,10.,31
1894,11,1894.874,123.,9.9,30
1894,12,1894.958,118.8,9.7,31
1895,1,1895.042,112.8,9.5,31
1895,2,1895.123,108.7,9.3,28
1895,3,1895.204,108.,9.3,31
1895,4,1895.288,106.9,9.2,30
1895,5,1895.371,105.8,9.2,31
1895,6,1895.455,105.9,9.2,30
1895,7,1895.538,104.2,9.1,31
1895,8,1895.623,101.2,9.,31
1895,9,1895.707,99.9,8.9,30
1895,10,1895.79,96.9,8.8,31
1895,11,1895.874,91.9,8.6,30
1895,12,1895.958,87.5,8.4,31
1896,1,1896.042,85.8,8.3,31
1896,2,1896.124,82.7,8.1,29
1896,3,1896.206,80.1,8.,31
1896,4,1896.29,77.6,7.9,30
1896,5,1896.373,74.2,7.7,31
1896,6,1896.456,71.7,7.5,30
1896,7,1896.54,70.5,7.5,31
1896,8,1896.624,69.4,7.4,31
1896,9,1896.708,65.8,7.2,30
1896,10,1896.791,63.4,7.1,31
1896,11,1896.874,62.,7.,30
1896,12,1896.958,58.8,6.8,31
1897,1,1897.042,55.,6.6,31
1897,2,1897.123,53.4,6.5,28
1897,3,1897.204,52.1,6.4,31
1897,4,1897.288,50.2,6.3,30
1897,5,1897.371,47.1,6.1,31
1897,6,1897.455,44.4,6.,30
1897,7,1897.538,43.1,5.9,31
1897,8,1897.623,42.8,5.9,31
1897,9,1897.707,44.,6.,30
1897,10,1897.79,43.5,5.9,31
1897,11,1897.874,42.7,5.9,30
1897,12,1897.958,43.9,6.,31
1898,1,1898.042,43.3,5.9,31
1898,2,1898.123,42.7,5.9,28
1898,3,1898.204,42.4,5.9,31
1898,4,1898.288,42.9,5.9,30
1898,5,1898.371,45.8,6.1,31
1898,6,1898.455,46.,6.1,30
1898,7,1898.538,43.8,6.,31
1898,8,1898.623,41.2,5.8,31
1898,9,1898.707,37.9,5.5,30
1898,10,1898.79,36.4,5.4,31
1898,11,1898.874,35.2,5.3,30
1898,12,1898.958,33.8,5.2,31
1899,1,1899.042,34.,5.3,31
1899,2,1899.123,32.3,5.1,28
1899,3,1899.204,28.5,4.8,31
1899,4,1899.288,25.2,4.6,30
1899,5,1899.371,22.1,4.3,31
1899,6,1899.455,20.3,4.2,30
1899,7,1899.538,19.5,4.1,31
1899,8,1899.623,19.1,4.1,31
1899,9,1899.707,18.8,4.,30
1899,10,1899.79,18.2,4.,31
1899,11,1899.874,18.9,4.,30
1899,12,1899.958,18.8,4.,31
1900,1,1900.042,17.9,4.,31
1900,2,1900.123,17.6,3.9,28
1900,3,1900.204,17.7,3.9,31
1900,4,1900.288,17.7,3.9,30
1900,5,1900.371,17.5,3.9,31
1900,6,1900.455,16.5,3.8,30
1900,7,1900.538,15.2,3.7,31
1900,8,1900.623,13.7,3.6,31
1900,9,1900.707,12.7,3.5,30
1900,10,1900.79,11.3,3.4,31
1900,11,1900.874,9.8,3.2,30
1900,12,1900.958,9.,3.1,31
1901,1,1901.042,8.1,3.,31
1901,2,1901.123,7.3,2.9,28
1901,3,1901.204,6.5,2.8,31
1901,4,1901.288,5.4,2.7,30
1901,5,1901.371,4.7,2.6,31
1901,6,1901.455,4.6,2.6,30
1901,7,1901.538,5.,2.7,31
1901,8,1901.623,5.2,2.7,31
1901,9,1901.707,5.5,2.7,30
1901,10,1901.79,6.1,2.8,31
1901,11,1901.874,5.6,2.7,30
1901,12,1901.958,4.8,2.6,31
1902,1,1902.042,4.5,2.6,31
1902,2,1902.123,4.6,2.6,28
1902,3,1902.204,5.2,2.7,31
1902,4,1902.288,6.5,2.8,30
1902,5,1902.371,7.8,3.,31
1902,6,1902.455,8.4,3.1,30
1902,7,1902.538,8.6,3.1,31
1902,8,1902.623,10.,3.2,31
1902,9,1902.707,11.3,3.4,30
1902,10,1902.79,13.1,3.6,31
1902,11,1902.874,15.8,3.8,30
1902,12,1902.958,17.6,4.,31
1903,1,1903.042,20.5,4.2,31
1903,2,1903.123,24.2,4.5,28
1903,3,1903.204,26.3,4.7,31
1903,4,1903.288,28.1,4.8,30
1903,5,1903.371,32.1,5.1,31
1903,6,1903.455,37.6,5.5,30
1903,7,1903.538,42.3,5.8,31
1903,8,1903.623,44.4,6.,31
1903,9,1903.707,46.6,6.1,30
1903,10,1903.79,49.4,6.3,31
1903,11,1903.874,52.3,6.5,30
1903,12,1903.958,55.8,6.7,31
1904,1,1904.042,59.1,6.9,31
1904,2,1904.124,62.7,7.1,29
1904,3,1904.206,66.1,7.3,31
1904,4,1904.29,68.5,7.4,30
1904,5,1904.373,69.1,7.4,31
1904,6,1904.456,69.3,7.4,30
1904,7,1904.54,71.5,7.5,31
1904,8,1904.624,77.4,7.9,31
1904,9,1904.708,83.,8.1,30
1904,10,1904.791,84.1,8.2,31
1904,11,1904.874,84.4,8.2,30
1904,12,1904.958,85.5,8.3,31
1905,1,1905.042,87.6,8.4,31
1905,2,1905.123,89.1,8.4,28
1905,3,1905.204,90.9,8.5,31
1905,4,1905.288,94.4,8.7,30
1905,5,1905.371,100.9,9.,31
1905,6,1905.455,105.7,9.2,30
1905,7,1905.538,105.1,9.1,31
1905,8,1905.623,100.7,9.,31
1905,9,1905.707,97.5,8.8,30
1905,10,1905.79,99.1,8.9,31
1905,11,1905.874,100.9,9.,30
1905,12,1905.958,102.6,9.,31
1906,1,1906.042,105.7,9.2,31
1906,2,1906.123,107.1,9.2,28
1906,3,1906.204,106.4,9.2,31
1906,4,1906.288,102.2,9.,30
1906,5,1906.371,93.2,8.6,31
1906,6,1906.455,89.1,8.4,30
1906,7,1906.538,91.9,8.6,31
1906,8,1906.623,99.4,8.9,31
1906,9,1906.707,104.5,9.1,30
1906,10,1906.79,104.,9.1,31
1906,11,1906.874,102.8,9.1,30
1906,12,1906.958,100.2,8.9,31
1907,1,1907.042,94.9,8.7,31
1907,2,1907.123,91.6,8.5,28
1907,3,1907.204,94.,8.7,31
1907,4,1907.288,99.4,8.9,30
1907,5,1907.371,104.2,9.1,31
1907,6,1907.455,104.6,9.1,30
1907,7,1907.538,100.8,9.,31
1907,8,1907.623,93.1,8.6,31
1907,9,1907.707,85.7,8.2,30
1907,10,1907.79,83.8,8.2,31
1907,11,1907.874,84.,8.2,30
1907,12,1907.958,84.4,8.2,31
1908,1,1908.042,84.3,8.2,31
1908,2,1908.124,86.1,8.3,29
1908,3,1908.206,88.7,8.4,31
1908,4,1908.29,86.6,8.3,30
1908,5,1908.373,83.1,8.1,31
1908,6,1908.456,81.5,8.1,30
1908,7,1908.54,82.2,8.1,31
1908,8,1908.624,84.3,8.2,31
1908,9,1908.708,87.8,8.4,30
1908,10,1908.791,88.6,8.4,31
1908,11,1908.874,86.5,8.3,30
1908,12,1908.958,84.4,8.2,31
1909,1,1909.042,82.4,8.1,31
1909,2,1909.123,77.4,7.9,28
1909,3,1909.204,69.4,7.4,31
1909,4,1909.288,67.9,7.4,30
1909,5,1909.371,70.4,7.5,31
1909,6,1909.455,72.1,7.6,30
1909,7,1909.538,71.,7.5,31
1909,8,1909.623,67.9,7.4,31
1909,9,1909.707,63.7,7.1,30
1909,10,1909.79,58.9,6.9,31
1909,11,1909.874,56.3,6.7,30
1909,12,1909.958,54.6,6.6,31
1910,1,1910.042,52.4,6.5,31
1910,2,1910.123,50.1,6.3,28
1910,3,1910.204,48.4,6.2,31
1910,4,1910.288,46.2,6.1,30
1910,5,1910.371,41.2,5.8,31
1910,6,1910.455,34.4,5.3,30
1910,7,1910.538,29.4,4.9,31
1910,8,1910.623,26.2,4.7,31
1910,9,1910.707,23.7,4.5,30
1910,10,1910.79,23.3,4.4,31
1910,11,1910.874,23.,4.4,30
1910,12,1910.958,21.4,4.3,31
1911,1,1911.042,20.,4.2,31
1911,2,1911.123,18.7,4.1,28
1911,3,1911.204,16.6,3.9,31
1911,4,1911.288,12.6,3.5,30
1911,5,1911.371,10.1,3.2,31
1911,6,1911.455,9.8,3.1,30
1911,7,1911.538,9.3,3.1,31
1911,8,1911.623,8.5,3.,31
1911,9,1911.707,7.7,2.9,30
1911,10,1911.79,6.6,2.8,31
1911,11,1911.874,5.5,2.6,30
1911,12,1911.958,5.3,2.6,31
1912,1,1912.042,5.4,2.6,31
1912,2,1912.124,5.1,2.6,29
1912,3,1912.206,5.2,2.6,31
1912,4,1912.29,5.7,2.7,30
1912,5,1912.373,5.6,2.7,31
1912,6,1912.456,5.7,2.7,30
1912,7,1912.54,6.1,2.8,31
1912,8,1912.624,6.5,2.8,31
1912,9,1912.708,6.4,2.8,30
1912,10,1912.791,5.8,2.7,31
1912,11,1912.874,5.2,2.7,30
1912,12,1912.958,4.7,2.6,31
1913,1,1913.042,4.3,2.6,31
1913,2,1913.123,4.2,2.6,28
1913,3,1913.204,3.6,2.5,31
1913,4,1913.288,2.9,2.4,30
1913,5,1913.371,2.8,2.4,31
1913,6,1913.455,2.6,2.3,30
1913,7,1913.538,2.5,2.3,31
1913,8,1913.623,2.5,2.3,31
1913,9,1913.707,2.6,2.3,30
1913,10,1913.79,4.,2.5,31
1913,11,1913.874,5.5,2.7,30
1913,12,1913.958,6.6,2.8,31
1914,1,1914.042,7.7,3.,31
1914,2,1914.123,8.5,3.,28
1914,3,1914.204,9.8,3.2,31
1914,4,1914.288,10.9,3.3,30
1914,5,1914.371,12.4,3.4,31
1914,6,1914.455,14.8,3.7,30
1914,7,1914.538,17.5,3.9,31
1914,8,1914.623,21.6,4.3,31
1914,9,1914.707,26.8,4.7,30
1914,10,1914.79,31.,5.1,31
1914,11,1914.874,34.6,5.3,30
1914,12,1914.958,40.5,5.7,31
1915,1,1915.042,49.1,6.3,31
1915,2,1915.123,58.,6.8,28
