1749,1,1749.042,-1.,-1.,-1
1915,3,1915.204,64.8,7.2,31
1915,4,1915.288,70.5,7.5,30
1915,5,1915.371,75.5,7.7,31
1915,6,1915.455,78.1,7.9,30
1915,7,1915.538,80.5,8.,31
1915,8,1915.623,83.,8.1,31
1915,9,1915.707,85.8,8.3,30
1915,10,1915.79,89.9,8.5,31
1915,11,1915.874,94.9,8.7,30
1915,12,1915.958,97.7,8.8,31
1916,1,1916.042,96.4,8.8,31
1916,2,1916.124,92.7,8.6,29
1916,3,1916.206,90.,8.5,31
1916,4,1916.29,89.5,8.4,30
1916,5,1916.373,91.,8.5,31
1916,6,1916.456,93.9,8.6,30
1916,7,1916.54,97.2,8.8,31
1916,8,1916.624,100.4,8.9,31
1916,9,1916.708,103.4,9.1,30
1916,10,1916.791,105.6,9.2,31
1916,11,1916.874,108.5,9.3,30
1916,12,1916.958,114.6,9.6,31
1917,1,1917.042,122.4,9.9,31
1917,2,1917.123,135.3,10.4,28
1917,3,1917.204,149.5,10.9,31
1917,4,1917.288,156.8,11.2,30
1917,5,1917.371,160.4,11.3,31
1917,6,1917.455,167.9,11.6,30
1917,7,1917.538,174.7,11.8,31
1917,8,1917.623,175.7,11.8,31
1917,9,1917.707,173.6,11.8,30
1917,10,1917.79,172.5,11.7,31
1917,11,1917.874,170.3,11.6,30
1917,12,1917.958,163.8,11.4,31
1918,1,1918.042,159.1,11.3,31
1918,2,1918.123,154.6,11.1,28
1918,3,1918.204,147.5,10.8,31
1918,4,1918.288,145.,10.7,30
1918,5,1918.371,145.,10.7,31
1918,6,1918.455,139.2,10.5,30
1918,7,1918.538,131.,10.2,31
1918,8,1918.623,128.6,10.1,31
1918,9,1918.707,129.2,10.1,30
1918,10,1918.79,126.9,10.,31
1918,11,1918.874,125.7,10.,30
1918,12,1918.958,130.,10.2,31
1919,1,1919.042,130.6,10.2,31
1919,2,1919.123,125.4,10.,28
1919,3,1919.204,121.4,9.8,31
1919,4,1919.288,117.4,9.7,30
1919,5,1919.371,112.3,9.5,31
1919,6,1919.455,107.7,9.3,30
1919,7,1919.538,106.2,9.2,31
1919,8,1919.623,104.6,9.1,31
1919,9,1919.707,103.1,9.1,30
1919,10,1919.79,100.8,9.,31
1919,11,1919.874,94.4,8.7,30
1919,12,1919.958,85.6,8.3,31
1920,1,1920.042,78.,7.9,31
1920,2,1920.124,71.9,7.6,29
1920,3,1920.206,67.2,7.3,31
1920,4,1920.29,65.7,7.2,30
1920,5,1920.373,64.4,7.2,31
1920,6,1920.456,63.1,7.1,30
1920,7,1920.54,61.3,7.,31
1920,8,1920.624,58.2,6.8,31
1920,9,1920.708,53.4,6.5,30
1920,10,1920.791,51.6,6.4,31
1920,11,1920.874,52.1,6.5,30
1920,12,1920.958,51.,6.4,31
1921,1,1921.042,51.6,6.4,31
1921,2,1921.123,52.9,6.5,28
1921,3,1921.204,51.8,6.4,31
1921,4,1921.288,48.3,6.2,30
1921,5,1921.371,45.5,6.,31
1921,6,1921.455,44.2,6.,30
1921,7,1921.538,42.2,5.8,31
1921,8,1921.623,40.7,5.7,31
1921,9,1921.707,42.5,5.9,30
1921,10,1921.79,42.9,5.9,31
1921,11,1921.874,40.5,5.7,30
1921,12,1921.958,37.6,5.5,31
1922,1,1922.042,33.5,5.2,31
1922,2,1922.123,30.2,5.,28
1922,3,1922.204,28.2,4.9,31
1922,4,1922.288,26.4,4.7,30
1922,5,1922.371,24.9,4.6,31
1922,6,1922.455,24.,4.5,30
1922,7,1922.538,23.2,4.5,31
1922,8,1922.623,21.,4.3,31
1922,9,1922.707,15.7,3.8,30
1922,10,1922.79,11.8,3.4,31
1922,11,1922.874,11.1,3.3,30
1922,12,1922.958,11.,3.3,31
1923,1,1923.042,10.7,3.3,31
1923,2,1923.123,9.8,3.2,28
1923,3,1923.204,10.,3.2,31
1923,4,1923.288,10.9,3.3,30
1923,5,1923.371,11.5,3.3,31
1923,6,1923.455,10.7,3.3,30
1923,7,1923.538,9.4,3.1,31
1923,8,1923.623,9.4,3.1,31
1923,9,1923.707,9.5,3.1,30
1923,10,1923.79,9.8,3.2,31
1923,11,1923.874,11.3,3.4,30
1923,12,1923.958,13.6,3.6,31
1924,1,1924.042,16.3,3.9,31
1924,2,1924.124,19.3,4.1,29
1924,3,1924.206,21.5,4.3,31
1924,4,1924.29,23.3,4.5,30
1924,5,1924.373,25.1,4.6,31
1924,6,1924.456,26.9,4.8,30
1924,7,1924.54,28.2,4.9,31
1924,8,1924.624,29.8,5.,31
1924,9,1924.708,32.2,5.2,30
1924,10,1924.791,34.7,5.3,31
1924,11,1924.874,37.7,5.5,30
1924,12,1924.958,40.8,5.7,31
1925,1,1925.042,43.2,5.9,31
1925,2,1925.123,45.2,6.,28
1925,3,1925.204,48.9,6.3,31
1925,4,1925.288,54.4,6.6,30
1925,5,1925.371,59.9,6.9,31
1925,6,1925.455,68.2,7.4,30
1925,7,1925.538,78.5,7.9,31
1925,8,1925.623,86.3,8.3,31
1925,9,1925.707,92.6,8.6,30
1925,10,1925.79,96.2,8.7,31
1925,11,1925.874,98.2,8.8,30
1925,12,1925.958,101.4,9.,31
1926,1,1926.042,104.2,9.1,31
1926,2,1926.123,106.8,9.2,28
1926,3,1926.204,108.5,9.3,31
1926,4,1926.288,108.7,9.3,30
1926,5,1926.371,109.,9.3,31
1926,6,1926.455,107.8,9.3,30
1926,7,1926.538,107.2,9.2,31
1926,8,1926.623,109.4,9.3,31
1926,9,1926.707,111.6,9.4,30
1926,10,1926.79,115.9,9.6,31
1926,11,1926.874,120.7,9.8,30
1926,12,1926.958,120.8,9.8,31
1927,1,1927.042,120.,9.8,31
1927,2,1927.123,119.6,9.7,28
1927,3,1927.204,119.6,9.7,31
1927,4,1927.288,119.5,9.7,30
1927,5,1927.371,119.4,9.7,31
1927,6,1927.455,117.5,9.6,30
1927,7,1927.538,115.2,9.5,31
1927,8,1927.623,114.,9.5,31
1927,9,1927.707,113.7,9.5,30
1927,10,1927.79,113.9,9.5,31
1927,11,1927.874,112.9,9.5,30
1927,12,1927.958,115.,9.5,31
1928,1,1928.042,120.2,9.8,31
1928,2,1928.124,125.3,10.,29
1928,3,1928.206,128.9,10.1,31
1928,4,1928.29,130.2,10.2,30
1928,5,1928.373,128.9,10.1,31
1928,6,1928.456,128.7,10.1,30
1928,7,1928.54,128.7,10.1,31
1928,8,1928.624,126.9,10.,31
1928,9,1928.708,123.7,9.9,30
1928,10,1928.791,119.4,9.7,31
1928,11,1928.874,116.1,9.6,30
1928,12,1928.958,113.5,9.5,31
1929,1,1929.042,110.2,9.4,31
1929,2,1929.123,107.,9.2,28
1929,3,1929.204,101.9,9.,31
1929,4,1929.288,97.5,8.8,30
1929,5,1929.371,99.2,8.9,31
1929,6,1929.455,104.7,9.1,30
1929,7,1929.538,107.9,9.3,31
1929,8,1929.623,106.7,9.2,31
1929,9,1929.707,104.7,9.1,30
1929,10,1929.79,102.7,9.,31
1929,11,1929.874,100.2,8.9,30
1929,12,1929.958,95.7,8.7,31
1930,1,1930.042,89.3,8.4,31
1930,2,1930.123,83.2,8.1,28
1930,3,1930.204,80.2,8.,31
1930,4,1930.288,78.6,7.9,30
1930,5,1930.371,74.1,7.7,31
1930,6,1930.455,65.2,7.2,30
1930,7,1930.538,56.,6.7,31
1930,8,1930.623,52.,6.4,31
1930,9,1930.707,51.2,6.4,30
1930,10,1930.79,50.4,6.3,31
1930,11,1930.874,49.,6.3,30
1930,12,1930.958,47.2,6.2,31
1931,1,1931.042,46.,6.1,31
1931,2,1931.123,44.9,6.,28
1931,3,1931.204,43.1,5.9,31
1931,4,1931.288,40.5,5.7,30
1931,5,1931.371,37.7,5.5,31
1931,6,1931.455,35.9,5.4,30
1931,7,1931.538,35.2,5.3,31
1931,8,1931.623,32.8,5.2,31
1931,9,1931.707,29.2,4.9,30
1931,10,1931.79,26.5,4.7,31
1931,11,1931.874,24.6,4.5,30
1931,12,1931.958,24.7,4.5,31
1932,1,1932.042,24.6,4.5,31
1932,2,1932.124,23.6,4.4,29
1932,3,1932.206,22.1,4.3,31
1932,4,1932.29,21.,4.2,30
1932,5,1932.373,20.2,4.1,31
1932,6,1932.456,19.,4.,30
1932,7,1932.54,18.6,4.,31
1932,8,1932.624,19.4,4.1,31
1932,9,1932.708,20.1,4.1,30
1932,10,1932.791,19.5,4.1,31
1932,11,1932.874,17.9,3.9,30
1932,12,1932.958,15.7,3.7,31
1933,1,1933.042,14.,3.6,31
1933,2,1933.123,13.1,3.5,28
1933,3,1933.204,12.7,3.5,31
1933,4,1933.288,12.4,3.4,30
1933,5,1933.371,11.5,3.4,31
1933,6,1933.455,10.2,3.2,30
1933,7,1933.538,8.8,3.1,31
1933,8,1933.623,7.2,2.9,31
1933,9,1933.707,5.8,2.7,30
1933,10,1933.79,6.,2.7,31
1933,11,1933.874,7.7,2.9,30
1933,12,1933.958,9.,3.1,31
1934,1,1934.042,9.5,3.2,31
1934,2,1934.123,10.5,3.3,28
1934,3,1934.204,11.,3.3,31
1934,4,1934.288,11.1,3.3,30
1934,5,1934.371,11.9,3.4,31
1934,6,1934.455,13.5,3.5,30
1934,7,1934.538,15.6,3.7,31
1934,8,1934.623,17.5,3.9,31
1934,9,1934.707,19.7,4.1,30
1934,10,1934.79,21.1,4.2,31
1934,11,1934.874,21.7,4.3,30
1934,12,1934.958,24.9,4.6,31
1935,1,1935.042,29.3,4.9,31
1935,2,1935.123,32.6,5.2,28
1935,3,1935.204,36.7,5.5,31
1935,4,1935.288,42.7,5.9,30
1935,5,1935.371,49.8,6.3,31
1935,6,1935.455,56.9,6.7,30
1935,7,1935.538,63.1,7.1,31
1935,8,1935.623,69.9,7.5,31
1935,9,1935.707,77.4,7.9,30
1935,10,1935.79,85.5,8.2,31
1935,11,1935.874,91.8,8.5,30
1935,12,1935.958,95.3,8.7,31
1936,1,1936.042,98.3,8.8,31
1936,2,1936.124,103.5,9.1,29
1936,3,1936.206,109.8,9.3,31
1936,4,1936.29,114.7,9.5,30
1936,5,1936.373,120.7,9.8,31
1936,6,1936.456,128.6,10.1,30
1936,7,1936.54,137.7,10.5,31
1936,8,1936.624,146.3,10.8,31
1936,9,1936.708,150.5,10.9,30
1936,10,1936.791,153.4,11.,31
1936,11,1936.874,160.1,11.3,30
1936,12,1936.958,168.6,11.6,31
1937,1,1937.042,179.2,11.9,31
1937,2,1937.123,189.2,12.3,28
1937,3,1937.204,194.4,12.4,31
1937,4,1937.288,198.6,12.6,30
1937,5,1937.371,198.3,12.6,31
1937,6,1937.455,193.,12.4,30
1937,7,1937.538,188.3,12.2,31
1937,8,1937.623,185.2,12.1,31
1937,9,1937.707,184.8,12.1,30
1937,10,1937.79,184.4,12.1,31
1937,11,1937.874,184.6,12.1,30
1937,12,1937.958,183.,12.1,31
1938,1,1938.042,182.2,12.,31
1938,2,1938.123,182.1,12.,28
1938,3,1938.204,179.8,12.,31
1938,4,1938.288,177.2,11.9,30
1938,5,1938.371,178.7,11.9,31
1938,6,1938.455,182.3,12.,30
1938,7,1938.538,181.4,12.,31
1938,8,1938.623,177.2,11.9,31
1938,9,1938.707,172.8,11.7,30
1938,10,1938.79,171.8,11.7,31
1938,11,1938.874,171.8,11.7,30
1938,12,1938.958,171.4,11.7,31
1939,1,1939.042,166.9,11.5,31
1939,2,1939.123,161.5,11.3,28
1939,3,1939.204,162.4,11.4,31
1939,4,1939.288,163.3,11.4,30
1939,5,1939.371,158.8,11.2,31
1939,6,1939.455,151.5,11.,30
1939,7,1939.538,145.9,10.8,31
1939,8,1939.623,142.6,10.6,31
1939,9,1939.707,142.6,10.6,30
1939,10,1939.79,140.6,10.6,31
1939,11,1939.874,132.7,10.3,30
1939,12,1939.958,127.1,10.1,31
1940,1,1940.042,123.8,9.9,31
1940,2,1940.124,121.7,9.8,29
1940,3,1940.206,118.5,9.7,31
1940,4,1940.29,113.,9.5,30
1940,5,1940.373,110.,9.4,31
1940,6,1940.456,111.1,9.4,30
1940,7,1940.54,112.6,9.5,31
1940,8,1940.624,111.3,9.4,31
1940,9,1940.708,107.7,9.3,30
1940,10,1940.791,103.2,9.1,31
1940,11,1940.874,99.5,8.9,30
1940,12,1940.958,96.1,8.7,31
1941,1,1941.042,94.4,8.7,31
1941,2,1941.123,91.2,8.5,28
1941,3,1941.204,88.,8.4,31
1941,4,1941.288,87.3,8.3,30
1941,5,1941.371,85.3,8.2,31
1941,6,1941.455,81.6,8.1,30
1941,7,1941.538,78.5,7.9,31
1941,8,1941.623,78.3,7.9,31
1941,9,1941.707,79.4,8.,30
1941,10,1941.79,81.9,8.1,31
1941,11,1941.874,83.6,8.2,30
1941,12,1941.958,79.9,8.,31
1942,1,1942.042,73.1,7.7,31
1942,2,1942.123,67.,7.3,28
1942,3,1942.204,60.8,7.,31
1942,4,1942.288,55.5,6.7,30
1942,5,1942.371,53.1,6.5,31
1942,6,1942.455,51.8,6.5,30
1942,7,1942.538,49.4,6.3,31
1942,8,1942.623,46.2,6.1,31
1942,9,1942.707,42.6,5.9,30
1942,10,1942.79,38.4,5.6,31
1942,11,1942.874,35.2,5.3,30
1942,12,1942.958,34.2,5.2,31
1943,1,1943.042,33.6,5.2,31
1943,2,1943.123,33.2,5.2,28
1943,3,1943.204,32.7,5.1,31
1943,4,1943.288,31.4,5.,30
1943,5,1943.371,29.2,4.9,31
1943,6,1943.455,27.5,4.7,30
1943,7,1943.538,26.6,4.7,31
1943,8,1943.623,24.,4.5,31
1943,9,1943.707,20.9,4.2,30
1943,10,1943.79,18.,4.,31
1943,11,1943.874,15.4,3.8,30
1943,12,1943.958,14.4,3.7,31
1944,1,1944.042,13.6,3.6,31
1944,2,1944.124,12.9,3.5,29
1944,3,1944.206,13.,3.5,31
1944,4,1944.29,13.9,3.6,30
1944,5,1944.373,14.6,3.7,31
1944,6,1944.456,15.3,3.7,30
1944,7,1944.54,17.,3.9,31
1944,8,1944.624,18.9,4.1,31
1944,9,1944.708,20.4,4.2,30
1944,10,1944.791,23.4,4.4,31
1944,11,1944.874,27.5,4.8,30
1944,12,1944.958,31.7,5.1,31
1945,1,1945.042,36.4,5.4,31
1945,2,1945.123,39.7,5.7,28
1945,3,1945.204,41.7,5.8,31
1945,4,1945.288,46.8,6.1,30
1945,5,1945.371,52.8,6.5,31
1945,6,1945.455,55.2,6.6,30
1945,7,1945.538,57.1,6.7,31
1945,8,1945.623,64.3,7.1,31
1945,9,1945.707,73.2,7.6,30
1945,10,1945.79,80.1,8.,31
1945,11,1945.874,86.9,8.3,30
1945,12,1945.958,93.2,8.6,31
1946,1,1946.042,101.,9.,31
1946,2,1946.123,111.7,9.4,28
1946,3,1946.204,121.5,9.8,31
1946,4,1946.288,128.,10.1,30
1946,5,1946.371,135.7,10.4,31
1946,6,1946.455,147.7,10.8,30
1946,7,1946.538,157.7,11.1,31
1946,8,1946.623,163.1,11.,31
1946,9,1946.707,167.3,11.,30
1946,10,1946.79,173.3,10.9,31
1946,11,1946.874,182.8,10.9,30
1946,12,1946.958,193.4,11.,31
1947,1,1947.042,199.2,10.9,31
1947,2,1947.123,204.1,10.7,28
1947,3,1947.204,211.2,10.6,31
1947,4,1947.288,217.2,10.6,30
1947,5,1947.371,218.7,10.3,31
1947,6,1947.455,216.1,10.,30
1947,7,1947.538,214.1,9.8,31
1947,8,1947.623,210.9,9.7,31
1947,9,1947.707,206.,9.6,30
1947,10,1947.79,206.3,9.6,31
1947,11,1947.874,207.1,9.6,30
1947,12,1947.958,205.7,9.6,31
1948,1,1948.042,205.,9.6,31
1948,2,1948.124,202.3,9.5,29
1948,3,1948.206,198.9,9.4,31
1948,4,1948.29,195.7,9.4,30
1948,5,1948.373,192.2,9.3,31
1948,6,1948.456,191.6,9.3,30
1948,7,1948.54,193.5,9.3,31
1948,8,1948.624,199.8,9.5,31
1948,9,1948.708,209.1,9.7,30
1948,10,1948.791,210.3,9.7,31
1948,11,1948.874,203.8,9.6,30
1948,12,1948.958,197.1,9.4,31
1949,1,1949.042,193.4,9.3,31
1949,2,1949.123,190.4,9.2,28
1949,3,1949.204,188.5,9.2,31
1949,4,1949.288,188.4,9.2,30
1949,5,1949.371,190.9,9.2,31
1949,6,1949.455,192.5,9.3,30
1949,7,1949.538,190.3,9.2,31
1949,8,1949.623,184.1,9.1,31
1949,9,1949.707,176.1,8.9,30
1949,10,1949.79,171.4,8.7,31
1949,11,1949.874,169.4,8.7,30
1949,12,1949.958,167.1,8.6,31
1950,1,1950.042,162.8,8.5,31
1950,2,1950.123,158.5,8.4,28
1950,3,1950.204,150.7,8.2,31
1950,4,1950.288,141.,7.9,30
1950,5,1950.371,131.6,7.7,31
1950,6,1950.455,122.6,7.4,30
1950,7,1950.538,116.4,7.2,31
1950,8,1950.623,111.9,7.1,31
1950,9,1950.707,106.7,6.9,30
1950,10,1950.79,102.3,6.8,31
1950,11,1950.874,101.2,6.7,30
1950,12,1950.958,102.4,6.8,31
1951,1,1951.042,101.6,6.7,31
1951,2,1951.123,98.5,6.6,28
1951,3,1951.204,98.9,6.6,31
1951,4,1951.288,100.2,6.7,30
1951,5,1951.371,99.5,6.7,31
1951,6,1951.455,98.9,6.6,30
1951,7,1951.538,97.3,6.6,31
1951,8,1951.623,94.,6.5,31
1951,9,1951.707,89.8,6.3,30
1951,10,1951.79,84.,6.1,31
1951,11,1951.874,75.3,5.8,30
1951,12,1951.958,66.5,5.4,31
1952,1,1952.042,61.5,5.2,31
1952,2,1952.124,59.8,5.2,29
1952,3,1952.206,56.2,5.,31
1952,4,1952.29,51.4,4.8,30
1952,5,1952.373,48.,4.6,31
1952,6,1952.456,45.5,4.5,30
1952,7,1952.54,44.,4.4,31
1952,8,1952.624,42.1,4.3,31
1952,9,1952.708,40.3,4.3,30
1952,10,1952.791,39.5,4.2,31
1952,11,1952.874,38.8,4.2,30
1952,12,1952.958,37.3,4.1,31
1953,1,1953.042,34.6,4.,31
1953,2,1953.123,31.,3.7,28
1953,3,1953.204,28.6,3.6,31
1953,4,1953.288,27.2,3.5,30
1953,5,1953.371,25.,3.4,31
1953,6,1953.455,22.,3.2,30
1953,7,1953.538,18.5,2.9,31
1953,8,1953.623,16.7,2.8,31
1953,9,1953.707,16.6,2.7,30
1953,10,1953.79,15.1,2.6,31
1953,11,1953.874,12.8,2.4,30
1953,12,1953.958,10.8,2.2,31
1954,1,1954.042,9.3,2.1,31
1954,2,1954.123,8.2,1.9,28
1954,3,1954.204,6.3,1.7,31
1954,4,1954.288,5.1,1.5,30
1954,5,1954.371,5.5,1.6,31
1954,6,1954.455,6.3,1.7,30
1954,7,1954.538,7.9,1.9,31
1954,8,1954.623,10.5,2.2,31
1954,9,1954.707,11.4,2.3,30
1954,10,1954.79,11.6,2.3,31
1954,11,1954.874,13.8,2.5,30
1954,12,1954.958,17.4,2.8,31
1955,1,1955.042,20.5,3.1,31
1955,2,1955.123,23.7,3.3,28
1955,3,1955.204,28.,3.6,31
1955,4,1955.288,33.5,3.9,30
1955,5,1955.371,41.2,4.3,31
1955,6,1955.455,50.,4.7,30
1955,7,1955.538,57.,5.,31
1955,8,1955.623,66.,5.4,31
1955,9,1955.707,78.8,5.9,30
1955,10,1955.79,91.3,6.4,31
1955,11,1955.874,103.5,6.8,30
1955,12,1955.958,114.8,7.2,31
1956,1,1956.042,125.8,7.5,31
1956,2,1956.124,139.4,7.9,29
1956,3,1956.206,154.7,8.3,31
1956,4,1956.29,168.1,8.7,30
1956,5,1956.373,180.4,9.,31
1956,6,1956.456,193.9,9.3,30
1956,7,1956.54,206.1,9.6,31
1956,8,1956.624,211.8,9.7,31
1956,9,1956.708,214.5,9.8,30
1956,10,1956.791,220.6,9.9,31
1956,11,1956.874,226.,10.1,30
1956,12,1956.958,232.7,10.2,31
1957,1,1957.042,241.1,10.4,31
1957,2,1957.123,243.8,10.4,28
1957,3,1957.204,246.8,10.5,31
1957,4,1957.288,256.3,10.7,30
1957,5,1957.371,262.7,10.8,31
1957,6,1957.455,266.1,10.9,30
1957,7,1957.538,271.1,11.,31
1957,8,1957.623,275.3,11.1,31
1957,9,1957.707,279.3,11.2,30
1957,10,1957.79,282.5,11.3,31
1957,11,1957.874,284.4,11.3,30
1957,12,1957.958,283.3,11.3,31
1958,1,1958.042,281.8,11.2,31
1958,2,1958.123,284.5,11.3,28
1958,3,1958.204,285.,11.3,31
1958,4,1958.288,278.7,11.2,30
1958,5,1958.371,271.,11.,31
1958,6,1958.455,264.5,10.9,30
1958,7,1958.538,262.3,10.8,31
1958,8,1958.623,261.9,10.8,31
1958,9,1958.707,260.3,10.8,30
1958,10,1958.79,258.1,10.7,31
1958,11,1958.874,255.9,10.7,30
1958,12,1958.958,255.6,10.7,31
1959,1,1959.042,252.9,10.6,31
1959,2,1959.123,250.4,10.6,28
1959,3,1959.204,247.1,10.5,31
1959,4,1959.288,239.7,10.4,30
1959,5,1959.371,233.9,10.2,31
1959,6,1959.455,228.5,10.1,30
1959,7,1959.538,220.6,9.9,31
1959,8,1959.623,214.2,9.8,31
1959,9,1959.707,207.1,9.6,30
1959,10,1959.79,199.7,9.4,31
1959,11,1959.874,194.2,9.3,30
1959,12,1959.958,187.6,9.2,31
1960,1,1960.042,182.5,9.,31
1960,2,1960.124,177.,8.9,29
1960,3,1960.206,172.1,8.8,31
1960,4,1960.29,169.4,8.7,30
1960,5,1960.373,165.7,8.6,31
1960,6,1960.456,161.3,8.5,30
1960,7,1960.54,153.8,8.3,31
1960,8,1960.624,145.,8.,31
1960,9,1960.708,138.6,7.9,30
1960,10,1960.791,132.1,7.7,31
1960,11,1960.874,124.5,7.5,30
1960,12,1960.958,118.5,7.3,31
1961,1,1961.042,113.6,7.1,31
1961,2,1961.123,105.9,6.9,28
1961,3,1961.204,97.5,6.6,31
1961,4,1961.288,91.1,6.4,30
1961,5,1961.371,85.1,6.2,31
1961,6,1961.455,79.1,5.9,30
1961,7,1961.538,75.3,5.8,31
1961,8,1961.623,74.4,5.8,31
1961,9,1961.707,74.3,5.8,30
1961,10,1961.79,73.,5.7,31
1961,11,1961.874,71.7,5.7,30
1961,12,1961.958,69.1,5.6,31
1962,1,1962.042,64.2,5.4,31
1962,2,1962.123,59.4,5.2,28
1962,3,1962.204,56.7,5.,31
1962,4,1962.288,56.1,5.,30
1962,5,1962.371,55.9,5.,31
1962,6,1962.455,54.6,4.9,30
1962,7,1962.538,52.5,4.9,31
1962,8,1962.623,49.8,4.7,31
1962,9,1962.707,46.7,4.6,30
1962,10,1962.79,44.,4.5,31
1962,11,1962.874,42.9,4.4,30
1962,12,1962.958,42.6,4.4,31
1963,1,1963.042,42.1,4.4,31
1963,2,1963.123,42.6,4.4,28
1963,3,1963.204,42.6,4.4,31
1963,4,1963.288,41.6,4.3,30
1963,5,1963.371,41.1,4.3,31
1963,6,1963.455,40.4,4.3,30
1963,7,1963.538,39.7,4.2,31
1963,8,1963.623,39.,4.2,31
1963,9,1963.707,38.6,4.2,30
1963,10,1963.79,37.4,4.1,31
1963,11,1963.874,34.2,3.9,30
1963,12,1963.958,30.7,3.7,31
1964,1,1964.042,28.1,3.6,31
1964,2,1964.124,25.7,3.4,29
1964,3,1964.206,22.3,3.2,31
1964,4,1964.29,18.6,2.9,30
1964,5,1964.373,16.,2.7,31
1964,6,1964.456,15.,2.6,30
1964,7,1964.54,15.2,2.7,31
1964,8,1964.624,15.1,2.6,31
1964,9,1964.708,14.6,2.6,30
1964,10,1964.791,14.3,2.6,31
1964,11,1964.874,15.,2.6,30
1964,12,1964.958,16.2,2.7,31
1965,1,1965.042,17.2,2.8,31
1965,2,1965.123,17.7,2.8,28
1965,3,1965.204,18.4,2.9,31
1965,4,1965.288,19.9,3.,30
1965,5,1965.371,21.2,3.1,31
1965,6,1965.455,21.8,3.2,30
1965,7,1965.538,22.6,3.2,31
1965,8,1965.623,23.8,3.3,31
1965,9,1965.707,25.2,3.4,30
1965,10,1965.79,28.4,3.6,31
1965,11,1965.874,32.1,3.8,30
1965,12,1965.958,35.2,4.,31
1966,1,1966.042,39.7,4.2,31
1966,2,1966.123,44.8,4.5,28
1966,3,1966.204,49.2,4.7,31
1966,4,1966.288,53.3,4.9,30
1966,5,1966.371,57.9,5.1,31
1966,6,1966.455,63.4,5.3,30
1966,7,1966.538,71.4,5.6,31
1966,8,1966.623,80.3,6.,31
1966,9,1966.707,89.5,6.3,30
1966,10,1966.79,95.8,6.5,31
1966,11,1966.874,99.4,6.7,30
1966,12,1966.958,103.,6.8,31
1967,1,1967.042,106.2,6.9,31
1967,2,1967.123,111.6,7.1,28
1967,3,1967.204,116.5,7.2,31
1967,4,1967.288,119.8,7.3,30
1967,5,1967.371,123.9,7.4,31
1967,6,1967.455,129.4,7.6,30
1967,7,1967.538,133.3,7.7,31
1967,8,1967.623,135.,7.8,31
1967,9,1967.707,134.9,7.8,30
1967,10,1967.79,134.5,7.7,31
1967,11,1967.874,137.6,7.8,30
1967,12,1967.958,142.5,8.,31
1968,1,1968.042,145.3,8.1,31
1968,2,1968.124,145.7,8.1,29
1968,3,1968.206,148.2,8.1,31
1968,4,1968.29,151.8,8.2,30
1968,5,1968.373,152.4,8.2,31
1968,6,1968.456,150.9,8.2,30
1968,7,1968.54,148.9,8.1,31
1968,8,1968.624,148.4,8.1,31
1968,9,1968.708,151.5,8.2,30
1968,10,1968.791,155.5,8.3,31
1968,11,1968.874,156.6,8.4,30
1968,12,1968.958,156.,8.3,31
1969,1,1969.042,155.7,8.3,31
1969,2,1969.123,155.1,8.3,28
1969,3,1969.204,152.9,8.3,31
1969,4,1969.288,150.7,8.2,30
1969,5,1969.371,150.4,8.2,31
1969,6,1969.455,150.1,8.2,30
1969,7,1969.538,149.9,8.2,31
1969,8,1969.623,150.7,8.2,31
1969,9,1969.707,149.2,8.2,30
1969,10,1969.79,147.4,8.1,31
1969,11,1969.874,148.,8.1,30
1969,12,1969.958,148.5,8.2,31
1970,1,1970.042,149.5,8.2,31
1970,2,1970.123,150.1,8.2,28
1970,3,1970.204,150.3,8.2,31
